657.859985
701.210022
646.390015
603.000000
630.359985
571.510010
524.409973
465.209991
536.150024
566.000000
588.710022
664.049988
649.479980
661.099976
635.030029
639.969971
654.400024
619.359985
630.159973
611.010010
689.989990
704.299988
725.119995
771.000000
744.080017
785.330017
770.099976
786.750000
820.270020
808.729980
786.690002
882.260010
867.020020
882.469971
883.070007
868.359985
882.340027
878.549988
874.919983
875.000000
870.229980
867.039978
897.510010
925.830017
933.929993
929.849976
902.590027
932.179993
971.750000
998.580017
1009.080017
1029.959961
1026.709961
1055.699951
1017.000000
990.000000
995.090027
1003.909973
1047.880005
1058.890015
1049.709961
1041.560059
1053.459961
1049.229980
1039.469971
1028.959961
1000.739990
991.830017
1023.250000
1031.800049
1022.880005
1030.000000
1010.830017
1070.250000
1039.160034
1047.949951
1048.900024
1033.150024
1045.949951
1052.359985
1068.359985
1056.449951
1125.920044
1109.099976
1114.430054
1115.579956
1118.040039
1088.920044
1103.020020
1133.650024
1129.510010
1136.219971
1163.719971
1163.099976
1185.270020
1121.030029
1130.260010
1142.930054
1112.229980
1153.069946
1148.400024
1155.160034
1146.709961
1164.569946
1170.239990
1186.800049
1180.619995
1161.000000
1147.160034
1160.920044
1194.930054
1186.530029
1216.219971
1236.930054
1219.369995
1239.890015
1253.239990
1241.750000
1269.650024
1277.280029
1279.630005
1301.510010
1310.280029
1372.219971
1379.030029
1328.729980
1313.729980
1299.750000
1321.030029
1308.489990
1297.469971
1267.189941
1277.359985
1265.869995
1225.369995
1215.479980
1206.520020
1234.579956
1248.390015
1229.280029
1244.500000
1263.349976
1261.609985
1243.709961
1238.020020
1254.800049
1253.010010
1256.410034
1278.680054
1281.750000
1281.989990
1278.930054
1325.219971
1321.369995
1343.250000
1339.680054
1335.589966
1348.469971
1366.660034
1300.290039
1339.079956
1311.979980
1310.150024
1253.540039
1242.800049
1201.479980
1188.540039
1209.550049
1277.369995
1310.319946
1326.170044
1278.130005
1243.050049
1303.930054
1259.270020
1251.430054
1260.670044
1268.479980
1296.000000
1310.459961
1292.569946
1281.000000
1262.819946
1276.680054
1297.770020
1289.430054
1321.060059
1297.000000
1308.760010
1334.619995
1347.099976
1346.000000
1313.979980
1317.229980
1300.000000
1309.520020
1346.459961
1400.619995
1409.680054
1418.569946
1417.989990
1426.300049
1410.989990
1412.550049
1401.489990
1392.209961
1374.170044
1386.709961
1319.119995
1355.109985
1343.410034
1368.140015
1402.439941
1402.619995
1401.640015
1395.000000
1411.800049
1405.739990
1429.479980
1480.619995
1503.680054
1494.180054
1486.319946
1489.250000
1466.359985
1480.540039
1480.000000
1509.020020
1523.050049
1499.989990
1479.550049
1506.880005
1504.000000
1550.489990
1544.660034
1543.109985
1527.699951
1484.000000
1459.500000
1456.310059
1473.089966
1430.540039
1416.239990
1449.060059
1410.739990
1442.000000
1484.949951
1475.569946
1408.219971
1351.119995
1332.280029
